"1-Danister-De-Silva","79.8775-6.91679-85","10:30:00#10:40:00","90"
"1-Danister-De-Silva","79.8775-6.91679-85","10:40:00#10:50:00","106"
"1-Danister-De-Silva","79.8775-6.91679-85","10:50:00#11:00:00","107"
"1-Danister-De-Silva","79.8775-6.91679-85","11:00:00#11:10:00","58"
"1-Danister-De-Silva","79.8775-6.91679-85","11:10:00#11:20:00","107"
"1-Danister-De-Silva","79.8775-6.91679-85","11:20:00#11:30:00","97"
"1-Danister-De-Silva","79.8775-6.91679-85","11:30:00#11:40:00","106"
"1-Danister-De-Silva","79.8775-6.91679-85","11:40:00#11:50:00","106"
"1-Danister-De-Silva","79.8775-6.91679-85","11:50:00#12:00:00","145"
"1-Danister-De-Silva","79.8775-6.91679-85","12:00:00#12:10:00","143"
"1-Danister-De-Silva","79.8775-6.91679-85","12:10:00#12:20:00","102"
"1-Danister-De-Silva","79.8775-6.91679-85","12:20:00#12:30:00","112"
"1-Danister-De-Silva","79.8775-6.91679-85","12:30:00#12:40:00","102"
"1-Danister-De-Silva","79.8775-6.91679-85","12:40:00#12:50:00","111"
"1-Danister-De-Silva","79.8775-6.91679-85","12:50:00#13:00:00","90"
"1-Danister-De-Silva","79.8775-6.91679-85","13:00:00#13:10:00","77"
"1-Danister-De-Silva","79.8775-6.91679-85","13:10:00#13:20:00","143"
"1-Danister-De-Silva","79.8775-6.91679-85","13:20:00#13:30:00","121"
"1-Danister-De-Silva","79.8775-6.91679-85","13:30:00#13:40:00","98"
"1-Danister-De-Silva","79.8775-6.91679-85","13:40:00#13:50:00","84"
"1-Danister-De-Silva","79.8775-6.91679-85","13:50:00#14:00:00","123"
"1-Danister-De-Silva","79.8775-6.91679-85","14:00:00#14:10:00","78"
"1-Danister-De-Silva","79.8775-6.91679-85","14:10:00#14:20:00","71"
"1-Danister-De-Silva","79.8775-6.91679-85","14:20:00#14:30:00","77"
"1-Danister-De-Silva","79.8775-6.91679-85","14:30:00#14:40:00","64"
"1-Danister-De-Silva","79.8775-6.91679-85","14:40:00#14:50:00","60"
"1-Danister-De-Silva","79.8775-6.91679-85","14:50:00#15:00:00","81"
"1-Danister-De-Silva","79.8775-6.91679-85","15:00:00#15:10:00","55"
"1-Danister-De-Silva","79.8775-6.91679-85","15:10:00#15:20:00","42"
"1-Danister-De-Silva","79.8775-6.91679-85","15:20:00#15:30:00","56"
"1-Danister-De-Silva","79.8775-6.91679-85","15:30:00#15:40:00","42"
"1-Danister-De-Silva","79.8775-6.91679-85","15:40:00#15:50:00","40"
"1-Danister-De-Silva","79.8775-6.91679-85","15:50:00#16:00:00","43"
